date,darshans,weekend,weekday,summer,temp_max,temp_min,humidity,rainfall,rolling_avg_8,google_trend_score,is_public_holiday,is_festival,is_brahmostavam,rolling_avg_7,day,month
2017-02-24,66206,0,1,0,36.6,20.8,60,0.0,68511.875,9,1,1,0,69416.28571428571,24,2
2017-02-25,88226,1,0,0,35.9,20.3,61,0.0,69015.0,11,0,0,0,69891.14285714286,25,2
2017-02-26,75931,1,0,0,34.4,21.1,65,0.0,72183.0,11,0,0,0,70632.42857142857,26,2
2017-02-27,61977,0,0,0,34.3,20.7,62,0.0,71294.75,9,0,0,0,68977.42857142857,27,2
2017-02-28,62458,0,0,0,33.9,19.1,60,0.0,68102.375,9,0,0,0,68681.85714285714,28,2
2017-03-01,63240,0,1,0,34.0,18.6,48,0.0,67903.875,11,0,0,0,68032.0,1,3
2017-03-02,59427,0,1,0,34.1,17.8,58,0.0,67433.0,15,0,0,0,68064.42857142857,2,3
2017-03-03,60031,0,1,0,34.9,19.2,58,0.0,66984.75,17,0,0,0,68209.28571428571,3,3
2017-03-04,77164,1,0,0,33.5,23.8,69,1.1,67187.0,11,0,0,0,67327.14285714286,4,3
2017-03-05,82347,1,0,0,36.6,24.8,64,0.0,68556.75,13,0,0,0,65746.85714285714,5,3
2017-03-06,60507,0,0,0,36.4,25.4,61,0.0,67821.875,15,0,0,0,66663.42857142857,6,3
2017-03-07,59649,0,0,0,36.0,25.9,67,2.8,65893.875,12,0,0,0,66453.42857142857,7,3
2017-03-08,60567,0,1,0,34.6,25.6,69,11.2,65602.875,12,0,0,0,66052.14285714286,8,3
2017-03-09,63644,0,1,0,35.8,25.8,69,6.5,65366.5,14,0,0,0,65670.28571428571,9,3
2017-03-10,63644,0,1,0,34.1,25.2,70,3.5,65417.0,10,0,0,0,66272.71428571429,10,3
2017-03-11,84475,1,0,0,37.8,25.2,57,0.0,65944.125,59,0,0,0,66788.85714285714,11,3
2017-03-12,88144,1,0,0,36.8,25.3,65,0.2,68999.625,62,0,0,0,67833.28571428571,12,3
2017-03-13,77995,0,0,0,35.6,25.4,64,0.6,70372.125,70,0,0,0,68661.42857142857,13,3
2017-03-14,60667,0,0,0,33.9,25.5,69,2.7,69828.125,61,0,0,0,71159.71428571429,14,3
2017-03-15,61043,0,1,0,34.4,24.6,68,0.4,69848.125,43,0,0,0,71305.14285714286,15,3
2017-03-16,62133,0,1,0,36.3,24.0,60,0.0,70022.375,71,0,0,0,71373.14285714286,16,3
2017-03-17,62133,0,1,0,36.6,24.2,61,0.0,70218.125,69,0,0,0,71157.28571428571,17,3
2017-03-18,85326,1,0,0,38.3,24.8,58,0.0,70029.25,52,0,0,0,70941.42857142857,18,3
2017-03-19,86338,1,0,0,37.3,25.1,60,0.0,72739.5,47,0,0,0,71063.0,19,3
2017-03-20,72400,0,0,0,37.6,25.2,59,0.0,72972.375,73,0,0,0,70805.0,20,3
2017-03-21,67631,0,0,0,36.7,26.6,63,0.0,71004.375,76,0,0,0,70005.71428571429,21,3
2017-03-22,65086,0,1,0,37.3,25.3,58,0.0,69708.875,62,0,0,0,71000.57142857143,22,3
2017-03-23,65240,0,1,0,37.9,24.1,55,0.0,70261.25,60,0,0,0,71578.14285714286,23,3
2017-03-24,63780,0,1,0,38.7,22.3,50,0.0,70785.875,65,0,0,0,72022.0,24,3
2017-03-25,78429,1,0,0,39.3,22.3,44,0.0,70991.75,42,0,0,0,72257.28571428571,25,3
2017-03-26,83964,1,0,0,39.4,23.0,51,0.0,73028.75,71,0,0,0,71272.0,26,3
2017-03-27,68128,0,0,0,38.6,22.5,56,0.0,72858.5,52,0,0,0,70932.85714285714,27,3
2017-03-28,58927,0,0,0,39.1,23.9,55,0.0,70582.25,53,0,0,0,70322.57142857143,28,3
2017-03-29,59677,0,1,0,38.9,24.5,56,0.0,68898.125,63,0,1,0,69079.14285714286,29,3
2017-03-30,68578,0,1,0,39.4,24.5,56,0.0,67903.875,58,0,0,0,68306.42857142857,30,3
2017-03-31,65880,0,1,0,39.1,25.7,56,0.0,68340.375,35,0,0,0,68783.28571428571,31,3
2017-04-01,81553,1,0,0,40.0,23.9,49,0.0,68420.375,48,0,0,0,69083.28571428571,1,4
2017-04-02,87831,1,0,0,40.1,24.6,48,0.0,70642.0,42,0,0,0,69529.57142857143,2,4
2017-04-03,79322,0,0,0,39.0,25.6,56,0.0,71817.25,43,0,0,0,70082.0,3,4
2017-04-04,72841,0,0,0,37.7,27.0,59,0.6,71237.0,49,1,0,0,71681.14285714286,4,4
2017-04-05,59471,0,1,0,39.1,26.8,55,0.0,71826.125,39,0,1,0,73668.85714285714,5,4
2017-04-06,61199,0,1,0,39.3,26.4,58,0.0,71894.125,42,0,0,0,73639.42857142857,6,4
2017-04-07,68032,0,1,0,39.8,26.5,54,0.0,72084.375,67,0,0,0,72585.28571428571,7,4
2017-04-08,93152,1,0,0,39.2,26.0,56,0.0,72016.125,50,0,0,0,72892.71428571429,8,4
2017-04-09,89443,1,0,0,38.6,25.4,56,0.0,75425.125,41,1,0,0,74549.71428571429,9,4
2017-04-10,71847,0,0,0,39.7,26.1,56,0.0,76411.375,44,0,0,0,74780.0,10,4
2017-04-11,68610,0,0,0,39.7,26.3,58,0.0,74413.375,57,0,0,0,73712.14285714286,11,4
2017-04-12,62620,0,1,0,39.3,25.7,59,0.0,73074.375,58,0,0,0,73107.71428571429,12,4
2017-04-13,69917,0,1,0,39.2,25.2,58,0.0,71796.75,41,0,0,0,73557.57142857143,13,4
2017-04-14,80306,0,1,0,38.9,24.8,58,0.0,73102.5,36,1,1,0,74803.0,14,4
2017-04-15,93616,1,0,0,39.3,24.0,57,0.0,75490.875,37,0,0,0,76556.42857142857,15,4
2017-04-16,96027,1,0,0,40.1,25.4,51,0.0,78688.875,42,0,0,0,76622.71428571429,16,4
2017-04-17,78419,0,0,0,41.3,27.3,47,0.0,79048.25,29,0,0,0,77563.28571428571,17,4
2017-04-18,71777,0,0,0,40.6,27.8,50,0.0,77670.25,44,0,0,0,78502.14285714286,18,4
2017-04-19,62745,0,1,0,39.7,27.0,51,0.0,77661.5,43,0,0,0,78954.57142857143,19,4
2017-04-20,66253,0,1,0,38.8,27.7,56,0.5,76928.375,42,0,0,0,78972.42857142857,20,4
2017-04-21,69328,0,1,0,39.3,29.6,49,1.2,77382.5,44,0,0,0,78449.0,21,4
2017-04-22,93057,1,0,0,39.4,28.8,47,0.0,77308.875,29,0,0,0,76880.71428571429,22,4
2017-04-23,93167,1,0,0,40.6,28.6,51,0.0,78902.75,36,0,0,0,76800.85714285714,23,4
2017-04-24,77311,0,0,0,40.0,28.8,50,0.0,78846.625,52,0,0,0,76392.28571428571,24,4
2017-04-25,72285,0,0,0,39.2,28.5,56,0.2,76507.125,53,0,0,0,76234.0,25,4
2017-04-26,70030,0,1,0,39.1,27.4,55,0.0,75740.375,33,0,0,0,76306.57142857143,26,4
2017-04-27,64576,0,1,0,39.2,27.1,55,0.1,75522.0,33,0,0,0,77347.28571428571,27,4
2017-04-28,72337,0,1,0,37.6,26.5,57,0.2,75750.875,43,0,0,0,77107.71428571429,28,4
2017-04-29,90115,1,0,0,38.7,26.3,52,0.1,76511.375,35,0,0,0,77537.57142857143,29,4
2017-04-30,100277,1,0,0,37.4,27.1,55,3.2,79109.75,34,0,0,0,77117.28571428571,30,4
2017-05-01,88367,0,0,1,37.3,26.7,54,0.0,80012.25,48,0,0,0,78133.0,1,5
2017-05-02,82269,0,0,1,36.6,26.4,59,0.5,79412.25,48,0,0,0,79712.42857142857,2,5
2017-05-03,75283,0,1,1,37.5,26.8,59,0.0,80032.0,51,0,0,0,81138.71428571429,3,5
2017-05-04,71691,0,1,1,38.7,26.0,58,0.0,80406.75,49,0,0,0,81889.14285714286,4,5
2017-05-05,75772,0,1,1,39.2,26.6,57,0.0,80614.375,46,0,0,0,82905.57142857143,5,5
2017-05-06,85712,1,0,1,40.0,27.1,58,0.3,82013.875,50,0,0,0,83396.28571428571,6,5
2017-05-07,89237,1,0,1,39.8,27.9,61,1.1,83685.75,40,0,0,0,82767.28571428571,7,5
2017-05-08,78439,0,0,1,39.5,27.8,54,0.1,83576.0,75,0,0,0,81190.14285714286,8,5
2017-05-09,78360,0,0,1,38.0,28.2,59,2.5,80846.25,56,0,1,0,79771.85714285714,9,5
2017-05-11,77260,0,1,1,36.0,27.4,65,3.5,79595.375,66,0,0,0,79213.42857142857,11,5
2017-05-12,79269,0,1,1,36.6,26.9,64,0.6,78969.25,61,0,0,0,79495.85714285714,12,5
2017-05-13,96027,1,0,1,38.9,26.9,59,0.0,79467.5,51,0,0,0,80578.42857142857,13,5
2017-05-14,97336,1,0,1,41.7,27.6,53,0.0,82509.5,44,0,0,0,83472.0,14,5
2017-05-15,84636,0,0,1,42.0,29.2,46,0.0,85205.0,59,0,0,0,85132.57142857143,15,5
2017-05-16,83677,0,0,1,42.6,29.6,40,0.1,85070.5,51,0,0,0,84475.28571428571,16,5
2017-05-17,73470,0,1,1,42.7,30.2,40,0.0,84375.5,64,0,0,0,85223.57142857143,17,5
2017-05-18,75543,0,1,1,42.7,30.3,39,0.5,83754.375,74,0,0,0,84525.0,18,5
2017-05-19,80363,0,1,1,42.7,30.6,40,0.0,83402.25,61,0,0,0,84279.71428571429,19,5
2017-05-20,101764,1,0,1,41.3,29.7,44,2.8,83790.125,57,0,0,0,84436.0,20,5
2017-05-21,88766,1,0,1,39.9,28.5,48,2.2,86602.0,67,0,0,0,85255.57142857143,21,5
2017-05-22,95647,0,0,1,40.2,28.0,48,2.4,85694.375,53,0,0,0,84031.28571428571,22,5
2017-05-23,89634,0,0,1,39.5,27.0,53,0.0,85483.25,79,0,0,0,85604.28571428571,23,5
2017-05-24,84071,0,1,1,40.5,28.3,51,0.0,86108.0,57,0,0,0,86455.28571428571,24,5
2017-05-25,92137,0,1,1,40.9,28.2,60,2.2,86157.25,70,0,0,0,87969.71428571429,25,5
2017-05-26,84054,0,1,1,39.3,28.8,58,3.7,88490.625,84,0,0,0,90340.28571428571,26,5
2017-05-27,101107,1,0,1,38.9,27.6,59,3.4,89554.5,73,0,0,0,90867.57142857143,27,5
2017-05-29,96113,0,0,1,39.8,29.1,47,0.2,92147.5,64,0,0,0,90773.71428571429,29,5
2017-05-30,93417,0,0,1,39.8,29.4,39,0.0,91441.125,68,0,0,0,91823.28571428571,30,5
2017-05-31,85137,0,1,1,38.7,29.0,42,0.3,92022.5,69,0,0,0,91504.71428571429,31,5
2017-06-01,84020,0,1,1,38.4,28.4,47,0.0,90708.75,64,0,0,0,90862.28571428571,1,6
2017-06-02,81082,0,1,1,38.9,28.5,53,0.2,90007.0,67,0,0,0,90855.0,2,6
2017-06-03,98945,1,0,1,40.4,29.1,53,2.0,89633.375,58,0,0,0,89275.71428571429,3,6
2017-06-04,100107,1,0,1,39.9,29.8,50,1.2,90484.375,53,0,0,0,91403.0,4,6
2017-06-05,87834,0,0,1,40.1,29.4,46,1.1,92491.0,73,0,0,0,91260.14285714286,5,6
2017-06-06,85491,0,0,1,36.4,27.5,59,10.5,90831.875,80,0,0,0,90077.42857142857,6,6
2017-06-07,78252,0,1,1,31.0,25.8,70,4.3,89504.125,72,0,0,0,88945.14285714286,7,6
2017-06-08,73797,0,1,1,30.5,25.5,63,0.5,87608.5,61,0,0,0,87961.57142857143,8,6
2017-06-09,81347,0,1,1,34.4,26.4,57,0.1,86191.0,26,0,1,0,86501.14285714286,9,6
2017-06-10,96173,1,0,1,34.2,27.8,53,0.2,85856.875,33,0,0,0,86539.0,10,6
2017-06-11,107853,1,0,1,35.1,28.0,50,0.3,87743.25,33,0,0,0,86143.0,11,6
2017-06-12,90347,0,0,1,36.2,27.4,53,0.2,88856.75,39,0,0,0,87249.57142857143,12,6
2017-06-13,86813,0,0,1,36.7,27.9,55,0.4,87636.75,22,0,0,0,87608.57142857143,13,6
2017-06-14,75325,0,1,1,38.3,27.8,53,0.8,87509.125,32,0,0,0,87797.42857142857,14,6
2017-06-15,77223,0,1,1,36.4,28.3,50,0.2,86238.375,30,0,0,0,87379.28571428571,15,6
2017-06-16,72431,0,1,1,35.4,27.9,60,1.9,86109.75,35,0,0,0,87868.71428571429,16,6
2017-06-17,101386,1,0,1,36.5,26.4,59,0.0,85939.0,32,0,0,0,86595.0,17,6
2017-06-18,99487,1,0,1,35.7,27.4,55,0.6,88443.875,24,0,0,0,87339.71428571429,18,6
2017-06-19,81902,0,0,1,34.7,26.5,64,2.4,88858.125,40,0,0,0,86144.57142857143,19,6
2017-06-20,81915,0,0,1,32.7,25.6,71,0.6,85614.25,31,0,0,0,84938.14285714286,20,6
2017-06-21,81902,0,1,1,35.5,26.1,59,0.0,84560.25,41,0,0,0,84238.42857142857,21,6
2017-06-22,82128,0,1,1,35.6,27.1,55,0.5,83946.375,30,0,0,0,85178.0,22,6
2017-06-23,72643,0,1,1,36.4,27.7,53,1.0,84796.75,31,0,0,0,85878.71428571429,23,6
2017-06-24,81012,1,0,1,36.3,27.0,61,3.6,84224.25,43,0,0,0,85909.0,24,6
2017-06-25,96055,1,0,1,36.3,26.5,61,0.6,85296.875,25,0,0,0,82998.42857142857,25,6
2017-06-26,88980,0,0,1,35.8,26.7,54,1.5,84630.5,34,0,0,0,82508.14285714286,26,6
2017-06-27,99116,0,0,1,34.7,27.5,51,0.4,83317.125,33,0,0,0,83519.28571428571,27,6
2017-06-28,79649,0,1,1,35.5,27.6,49,0.2,85468.875,29,0,0,0,85976.57142857143,28,6
2017-06-29,77891,0,1,1,35.9,28.0,47,0.0,85185.625,29,0,0,0,85654.71428571429,29,6
2017-06-30,73877,0,1,1,37.2,27.9,48,0.9,84684.25,25,0,0,0,85049.42857142857,30,6
2017-07-01,89794,1,0,1,36.7,28.4,47,0.0,83652.875,32,0,0,0,85225.71428571429,1,7
2017-07-02,91192,1,0,1,37.3,28.5,45,0.1,85796.75,32,0,0,0,86480.28571428571,2,7
2017-07-03,79032,0,0,1,37.6,28.2,48,0.7,87069.25,30,0,0,0,85785.57142857143,3,7
2017-07-04,76612,0,0,1,38.6,27.3,47,0.2,84941.375,26,0,0,0,84364.42857142857,4,7
2017-07-05,70151,0,1,1,39.2,27.9,48,0.8,83395.375,27,0,0,0,81149.57142857143,5,7
2017-07-06,77067,0,1,1,36.8,27.9,48,0.6,79774.75,30,0,0,0,79792.71428571429,6,7
2017-07-07,66913,0,1,1,32.7,26.6,63,1.4,79452.0,33,0,0,0,79675.0,7,7
2017-07-08,91826,1,0,1,35.2,26.8,56,0.4,78079.75,28,0,0,0,78680.14285714286,8,7
2017-07-09,86177,1,0,1,35.7,27.3,59,2.0,80323.375,36,0,0,0,78970.42857142857,9,7
2017-07-10,73385,0,0,1,36.9,25.3,60,0.0,79871.25,30,0,0,0,78254.0,10,7
2017-07-11,69433,0,0,1,36.0,27.2,59,4.5,77645.375,28,0,0,0,77447.28571428571,11,7
2017-07-12,73418,0,1,1,30.8,25.0,73,4.6,76445.5,25,0,0,0,76421.71428571429,12,7
2017-07-13,96319,0,1,1,30.7,27.1,58,0.0,76046.25,29,0,0,0,76888.42857142857,13,7
2017-07-14,67131,0,1,1,32.3,26.3,60,1.2,79317.25,30,0,0,0,79638.71428571429,14,7
2017-07-15,84679,1,0,1,34.5,26.5,56,0.4,78075.25,34,0,0,0,79669.85714285714,15,7
2017-07-16,83770,1,0,1,34.6,26.4,53,0.2,80296.0,30,0,0,0,78648.85714285714,16,7
2017-07-17,84829,0,0,1,33.9,27.3,52,0.1,79289.0,31,0,0,0,78305.0,17,7
2017-07-18,78194,0,0,1,33.0,27.3,57,1.5,79120.5,38,0,0,0,79939.85714285714,18,7
2017-07-19,72308,0,1,1,36.1,26.8,55,0.5,79721.625,29,0,0,0,81191.42857142857,19,7
2017-07-20,75016,0,1,1,35.8,27.1,51,0.1,80081.0,28,0,0,0,81032.85714285714,20,7
2017-07-21,71573,0,1,1,37.6,26.9,47,1.0,80280.75,27,0,0,0,77989.57142857143,21,7
2017-07-22,84738,1,0,1,38.4,27.4,48,0.0,77187.5,26,0,0,0,78624.14285714286,22,7
2017-07-23,83377,1,0,1,38.1,27.3,44,0.0,79388.375,27,0,0,0,78632.57142857143,23,7
2017-07-24,76225,0,0,1,39.1,27.6,43,0.0,79225.625,32,0,0,0,78576.42857142857,24,7
2017-07-25,70418,0,0,1,39.0,28.0,46,0.6,78282.5,33,0,0,0,77347.28571428571,25,7
2017-07-26,68135,0,1,1,38.4,28.8,45,0.8,76481.125,22,0,0,0,76236.42857142857,26,7
2017-07-27,68135,0,1,1,39.3,26.6,47,1.3,75223.75,32,0,0,0,75640.28571428571,27,7
2017-07-28,70327,0,1,1,40.1,25.5,57,1.0,74702.125,27,0,0,0,74657.28571428571,28,7
2017-07-29,83452,1,0,1,36.5,25.4,60,3.5,74116.0,28,0,0,0,74479.28571428571,29,7
2017-07-30,90682,1,0,1,36.3,26.1,61,13.4,75600.875,29,0,0,0,74295.57142857143,30,7
2017-07-31,79494,0,0,1,34.9,25.1,72,10.8,76343.875,30,0,0,0,75339.14285714286,31,7
2017-08-01,48809,0,0,0,35.8,26.1,68,6.1,75858.5,30,0,0,0,75806.14285714286,1,8
2017-08-02,67749,0,1,0,36.0,25.8,67,2.8,72431.5,33,0,0,0,72719.14285714286,2,8
2017-08-03,71686,0,1,0,37.3,26.8,54,0.1,72097.875,36,0,0,0,72664.0,3,8
2017-08-04,67412,0,1,0,35.6,27.5,57,2.2,72541.75,28,0,1,0,73171.28571428571,4,8
2017-08-05,70891,1,0,0,35.3,27.5,60,1.1,72451.375,21,0,0,0,72754.85714285714,5,8
2017-08-06,82536,1,0,0,36.1,27.2,57,0.6,72521.875,31,0,0,0,70960.42857142857,6,8
2017-08-07,39144,0,0,0,34.0,25.2,68,30.9,72407.375,50,0,1,0,69796.71428571429,7,8
2017-08-08,79382,0,0,0,34.4,25.1,70,5.7,65965.125,39,0,0,0,64032.42857142857,8,8
2017-08-09,69987,0,1,0,33.5,25.1,79,28.6,65951.125,33,0,0,0,68400.0,9,8
2017-08-10,46345,0,1,0,31.7,24.6,81,10.2,68598.375,31,0,0,0,68719.71428571429,10,8
2017-08-11,75845,0,1,0,31.0,25.1,82,10.1,65922.875,33,0,0,0,65099.57142857143,11,8
2017-08-12,93290,1,0,0,32.4,25.0,76,9.1,66442.75,23,0,0,0,66304.28571428571,12,8
2017-08-13,95789,1,0,0,32.7,24.5,84,15.9,69677.5,36,0,0,0,69504.14285714286,13,8
2017-08-14,95789,0,0,0,32.2,24.5,81,4.3,72789.75,37,0,1,0,71397.42857142857,14,8
2017-08-15,88699,0,0,0,31.8,24.8,76,1.6,74446.375,33,1,0,0,79489.57142857143,15,8
2017-08-16,72700,0,1,0,32.5,24.4,74,3.4,80640.75,27,0,0,0,80820.57142857143,16,8
2017-08-17,72438,0,1,0,31.5,25.1,75,10.1,79805.5,29,0,0,0,81208.14285714286,17,8
2017-08-18,72072,0,1,0,30.7,24.8,80,13.5,80111.875,32,0,0,0,84935.71428571429,18,8
2017-08-19,80248,1,0,0,32.8,25.1,72,2.6,83327.75,28,0,0,0,84396.71428571429,19,8
2017-08-20,87758,1,0,0,31.7,24.9,75,0.9,83878.125,26,0,0,0,82533.57142857143,20,8
2017-08-21,73186,0,0,0,32.4,24.1,77,5.3,83186.625,31,0,0,0,81386.28571428571,21,8
2017-08-22,68435,0,0,0,32.8,24.4,77,1.0,80361.25,25,0,0,0,78157.28571428571,22,8
2017-08-23,67619,0,1,0,32.0,25.3,74,7.1,76942.0,20,0,0,0,75262.42857142857,23,8
2017-08-24,58594,0,1,0,31.8,25.3,80,5.0,74307.0,25,0,0,0,74536.57142857143,24,8
2017-08-25,66389,0,1,0,29.6,24.5,81,11.6,72543.75,29,0,1,0,72558.85714285714,25,8
2017-08-26,76161,1,0,0,32.2,25.2,71,1.1,71787.625,26,0,0,0,71747.0,26,8
2017-08-27,81450,1,0,0,30.0,25.0,77,4.2,72298.75,33,0,0,0,71163.14285714286,27,8
2017-08-28,68970,0,0,0,30.5,25.3,77,0.6,72449.0,24,0,0,0,70262.0,28,8
2017-08-29,66450,0,0,0,31.9,24.7,75,0.2,70100.5,32,0,0,0,69659.71428571429,29,8
2017-08-30,59009,0,1,0,34.5,24.3,71,0.2,69258.5,26,0,0,0,69376.14285714286,30,8
2017-08-31,62042,0,1,0,32.6,24.4,77,5.9,68080.25,24,0,0,0,68146.14285714286,31,8
2017-09-01,44837,0,1,0,31.6,25.3,82,17.8,67383.125,28,0,0,0,68638.71428571429,1,9
2017-09-02,73650,1,0,0,32.1,24.6,82,23.2,65663.5,36,1,0,0,65559.85714285714,2,9
2017-09-03,83850,1,0,0,31.5,24.4,83,8.1,66571.125,31,0,0,0,65201.142857142855,3,9
2017-09-04,74431,0,0,0,33.0,24.7,78,1.5,67532.25,29,0,0,0,65544.0,4,9
2017-09-05,69723,0,0,0,31.9,24.6,81,18.1,66654.875,24,0,0,0,66324.14285714286,5,9
2017-09-06,64960,0,1,0,31.6,24.1,85,26.8,66749.0,36,0,0,0,66791.71428571429,6,9
2017-09-07,62977,0,1,0,30.3,24.2,86,15.3,66562.75,43,0,0,0,67641.85714285714,7,9
2017-09-08,66168,0,1,0,30.9,24.0,84,8.1,67058.75,53,0,0,0,67775.42857142857,8,9
2017-09-09,78281,1,0,0,30.9,24.2,85,5.6,67574.5,59,0,0,0,70822.71428571429,9,9
2017-09-10,84147,1,0,0,30.2,23.9,85,4.6,71755.0,81,0,0,0,71484.28571428571,10,9
2017-09-11,66450,0,0,0,30.6,24.7,84,1.9,73067.125,73,0,0,0,71526.71428571429,11,9
2017-09-12,68664,0,0,0,31.6,24.9,85,0.8,70892.125,53,0,0,0,70386.57142857143,12,9
2017-09-13,59109,0,1,0,31.5,24.8,82,0.5,70171.25,62,0,0,0,70235.28571428571,13,9
2017-09-14,58480,0,1,0,32.1,25.1,82,4.6,68844.5,55,0,0,0,69399.42857142857,14,9
2017-09-15,58794,0,1,0,31.6,25.2,79,1.6,68034.5,50,0,0,0,68757.0,15,9
2017-09-16,74525,1,0,0,31.7,25.1,81,6.4,67511.625,58,0,0,0,67703.57142857143,16,9
2017-09-17,84265,1,0,0,29.0,24.7,85,9.1,68556.25,64,0,0,0,67167.0,17,9
2017-09-18,66542,0,0,0,32.0,25.4,71,0.0,69304.25,57,0,0,0,67183.85714285714,18,9
2017-09-19,59383,0,0,0,33.1,24.0,66,0.0,67103.625,59,0,0,0,67197.0,19,9
2017-09-20,61315,0,1,0,33.5,23.5,64,0.0,66220.25,56,0,0,0,65871.14285714286,20,9
2017-09-21,58163,0,1,0,33.0,24.9,63,0.2,65301.625,60,0,1,0,66186.28571428571,21,9
2017-09-22,63033,0,1,0,33.4,25.3,70,0.3,65183.375,63,0,1,0,66141.0,22,9
2017-09-23,42879,1,0,0,32.9,24.3,74,1.5,65752.5,68,0,1,1,66746.57142857143,23,9
2017-09-24,84151,1,0,0,31.3,24.6,81,10.2,63763.125,73,0,1,1,62225.71428571428,24,9
2017-09-25,85004,0,0,0,30.8,24.1,84,19.3,64966.375,73,0,1,1,62209.42857142857,25,9
2017-09-26,82182,0,0,0,30.8,24.6,85,15.5,65058.75,63,0,1,1,64846.857142857145,26,9
2017-10-03,84373,0,0,0,31.5,24.3,85,9.2,67013.75,77,0,0,0,68103.85714285714,3,10
2017-10-04,74842,0,1,0,31.1,24.1,86,17.8,70137.5,77,0,0,0,71397.85714285714,4,10
2017-10-05,72182,0,1,0,29.7,24.0,87,3.0,71828.375,64,0,0,0,73780.57142857143,5,10
2017-10-06,73854,0,1,0,30.5,23.6,87,12.2,73580.75,67,0,0,0,75087.57142857143,6,10
2017-10-07,87871,1,0,0,30.7,24.6,85,11.2,74933.375,64,0,0,0,79512.57142857143,7,10
2017-10-08,81288,1,0,0,31.6,24.1,83,10.9,80557.375,77,0,0,0,80044.0,8,10
2017-10-09,73438,0,0,0,31.0,24.3,84,10.6,80199.5,63,0,0,0,79513.14285714286,9,10
2017-10-10,74868,0,0,0,30.8,24.1,84,7.9,78753.75,59,0,0,0,78264.0,10,10
2017-10-11,70118,0,1,0,30.8,24.4,85,6.9,77839.5,54,0,0,0,76906.14285714286,11,10
2017-10-12,78108,0,1,0,31.1,23.7,85,2.9,76057.625,64,0,0,0,76231.28571428571,12,10
2017-10-13,75546,0,1,0,28.7,24.0,88,4.7,76465.875,62,0,0,0,77077.85714285714,13,10
2017-10-14,87969,1,0,0,30.5,24.3,87,15.3,76886.375,58,0,0,0,77319.57142857143,14,10
2017-10-15,83706,1,0,0,31.9,24.3,83,13.4,78650.75,47,0,0,0,77333.57142857143,15,10
2017-10-16,73880,0,0,0,29.0,24.7,84,11.0,78130.125,67,0,0,0,77679.0,16,10
2017-10-17,63880,0,0,0,31.3,24.1,79,1.0,77204.125,65,0,0,0,77742.14285714286,17,10
2017-10-18,70461,0,1,0,32.4,23.9,69,1.5,76009.375,50,0,1,0,76172.42857142857,18,10
2017-10-19,66569,0,1,0,31.8,22.5,73,0.1,75458.5,56,1,0,0,76221.42857142857,19,10
2017-10-20,76576,0,1,0,32.9,22.8,74,0.0,75014.875,100,0,0,0,74573.0,20,10
2017-10-21,91147,1,0,0,32.1,23.2,79,0.0,74823.375,74,0,0,0,74720.14285714286,21,10
2017-10-22,100872,1,0,0,32.4,24.2,77,1.4,76773.5,71,0,0,0,75174.14285714286,22,10
2017-10-23,82985,0,0,0,32.4,22.9,72,0.0,78386.375,70,0,0,0,77626.42857142857,23,10
2017-10-24,72402,0,0,0,31.4,23.1,77,0.0,78296.25,88,0,0,0,78927.14285714286,24,10
2017-10-25,63264,0,1,0,30.0,23.6,83,2.3,78111.5,67,0,0,0,80144.57142857143,25,10
2017-10-26,62315,0,1,0,28.9,23.8,88,9.6,78034.5,82,0,0,0,79116.42857142857,26,10
2017-10-27,66211,0,1,0,27.9,23.2,89,3.6,77016.25,75,0,0,0,78508.71428571429,27,10
2017-10-28,77213,1,0,0,30.4,22.7,79,0.0,76971.5,86,0,0,0,77028.0,28,10
2017-10-29,84145,1,0,0,30.3,22.0,75,0.0,77051.125,67,0,0,0,75037.42857142857,29,10
2017-10-30,65385,0,0,0,26.1,23.3,91,22.4,76175.875,89,0,0,0,72647.85714285714,30,10
2017-11-01,59780,0,1,0,25.3,22.3,91,8.0,71740.0,70,0,0,0,70133.57142857143,1,11
2017-11-02,59197,0,1,0,27.0,21.3,83,0.9,68839.375,56,0,0,0,68330.42857142857,2,11
2017-11-03,59650,0,1,0,25.2,22.3,90,13.1,67188.75,79,0,0,0,67749.42857142857,3,11
2017-11-04,70656,1,0,0,25.3,22.5,89,13.7,66737.0,58,1,0,0,67368.71428571429,4,11
2017-11-05,77931,1,0,0,27.0,22.4,93,7.4,67779.625,88,0,0,0,68003.71428571429,5,11
2017-11-06,63164,0,0,0,27.2,22.2,94,22.5,69244.625,82,0,0,0,68106.28571428571,6,11
2017-11-07,65236,0,0,0,27.6,22.6,90,4.3,67488.5,77,0,0,0,65109.0,7,11
2017-11-08,56609,0,1,0,28.7,21.5,84,2.9,65124.875,63,0,0,0,65087.71428571428,8,11
2017-11-09,58320,0,1,0,28.4,21.3,82,0.6,64027.875,83,0,0,0,64634.71428571428,9,11
2017-11-10,60784,0,1,0,28.0,21.1,83,1.0,63845.375,84,0,0,0,64509.42857142857,10,11
2017-11-11,75800,1,0,0,28.2,22.3,76,0.1,64043.75,65,0,0,0,64671.42857142857,11,11
2017-11-12,83683,1,0,0,27.9,22.6,73,0.0,66062.5,69,0,0,0,65406.28571428572,12,11
2017-11-13,71322,0,0,0,25.4,22.5,84,5.0,67690.875,62,0,0,0,66228.0,13,11
2017-11-14,65637,0,0,0,25.9,22.6,84,0.8,66864.75,79,0,0,0,67393.42857142857,14,11
